,user_id,month_year,amount
3324,59651078-aa26-4770-ac61-dc8410a61338,2020-03,11174
3325,5975d0ad-a365-96b6-e9b0-98b2ba2a20d8,2020-01,7331
3326,5975d0ad-a365-96b6-e9b0-98b2ba2a20d8,2020-02,71990
3327,5975d0ad-a365-96b6-e9b0-98b2ba2a20d8,2020-03,8892
3328,59c07b44-23f6-3951-30ae-10926138cf93,2020-01,9493
3329,59c07b44-23f6-3951-30ae-10926138cf93,2020-02,8652
3330,59c07b44-23f6-3951-30ae-10926138cf93,2020-03,2338
3331,59c21586-320c-d721-24d6-635e02456240,2020-01,132047
3332,59c21586-320c-d721-24d6-635e02456240,2020-02,12318
3333,59cbb836-dc36-8f6d-bfb1-b73b012e8226,2020-02,8814
3334,59cbb836-dc36-8f6d-bfb1-b73b012e8226,2020-03,2922
3335,59de5319-3f9b-bcfc-742c-59053bcab3ea,2020-01,10624
3336,59de5319-3f9b-bcfc-742c-59053bcab3ea,2020-02,23459
3337,59de5319-3f9b-bcfc-742c-59053bcab3ea,2020-03,43472
3338,59eae69a-a09c-93de-d12e-a61b76ad2cfc,2020-01,18046
3339,59eae69a-a09c-93de-d12e-a61b76ad2cfc,2020-02,22879
3340,59eae69a-a09c-93de-d12e-a61b76ad2cfc,2020-03,5294
3341,59f88a69-0466-ed6b-96ba-d500ded1b802,2020-01,20528
3342,59f88a69-0466-ed6b-96ba-d500ded1b802,2020-02,41196
3343,59f88a69-0466-ed6b-96ba-d500ded1b802,2020-03,1181
3344,5a11091c-a997-c463-de8d-4a6944a07ecb,2020-02,1369
3345,5a11091c-a997-c463-de8d-4a6944a07ecb,2020-03,9692
3346,5a249ee1-6c87-ca52-a35b-ca77c2397a2d,2020-01,103473
3347,5a249ee1-6c87-ca52-a35b-ca77c2397a2d,2020-02,33454
3348,5a249ee1-6c87-ca52-a35b-ca77c2397a2d,2020-03,5449
3349,5a2b3c73-604e-263e-574b-411a66cfd52f,2020-01,15249
3350,5a2b3c73-604e-263e-574b-411a66cfd52f,2020-02,8678
3351,5a2b3c73-604e-263e-574b-411a66cfd52f,2020-03,24343
3352,5a2b3cfd-e1b2-ff4c-4e61-b69ca0a6cdb5,2020-01,5990
3353,5a2b3cfd-e1b2-ff4c-4e61-b69ca0a6cdb5,2020-02,29839
3354,5a2b3cfd-e1b2-ff4c-4e61-b69ca0a6cdb5,2020-03,9974
3355,5a2bb6ae-2cc4-e3ae-df0b-c03b14c5e49c,2020-01,19966
3356,5a2bb6ae-2cc4-e3ae-df0b-c03b14c5e49c,2020-02,25890
3357,5a2bb6ae-2cc4-e3ae-df0b-c03b14c5e49c,2020-03,8539
3358,5a356dfb-204e-ec1f-fda9-b020e7d07219,2020-01,3647
3359,5a356dfb-204e-ec1f-fda9-b020e7d07219,2020-02,5361
3360,5a356dfb-204e-ec1f-fda9-b020e7d07219,2020-03,11179
3361,5a439411-d088-20ce-1cd3-3a70b12d652d,2020-01,16079
3362,5a439411-d088-20ce-1cd3-3a70b12d652d,2020-02,3692
3363,5a439411-d088-20ce-1cd3-3a70b12d652d,2020-03,4349
3364,5a5f8658-4c92-b195-6919-102b9d2b0c26,2020-01,15513
3365,5a5f8658-4c92-b195-6919-102b9d2b0c26,2020-02,30336
3366,5a5f8658-4c92-b195-6919-102b9d2b0c26,2020-03,6194
3367,5a7e5a6f-fe05-cd00-de58-92d6a5f8be00,2020-01,35557
3368,5a7e5a6f-fe05-cd00-de58-92d6a5f8be00,2020-02,20710
3369,5a7e5a6f-fe05-cd00-de58-92d6a5f8be00,2020-03,12600
3370,5a8fc640-a180-b11c-65a5-8666adc0cd26,2020-01,11510
3371,5a94eeed-1998-31f0-8250-239c7c84e1d8,2020-01,16568
3372,5a94eeed-1998-31f0-8250-239c7c84e1d8,2020-02,5234
3373,5a94eeed-1998-31f0-8250-239c7c84e1d8,2020-03,15350
3374,5a9910f1-13e7-18d1-d3f8-f4ebc18f9a91,2020-01,27308
3375,5a9910f1-13e7-18d1-d3f8-f4ebc18f9a91,2020-02,21289
3376,5a9910f1-13e7-18d1-d3f8-f4ebc18f9a91,2020-03,10733
3377,5aa93b27-d0a7-b26f-d7b4-a55a6025de1c,2020-01,16353
3378,5aa93b27-d0a7-b26f-d7b4-a55a6025de1c,2020-02,7560
3379,5aa93b27-d0a7-b26f-d7b4-a55a6025de1c,2020-03,1080
3380,5ac5f4f0-771e-c087-952b-1ee109d5b64f,2020-01,27726
3381,5ac5f4f0-771e-c087-952b-1ee109d5b64f,2020-02,12835
3382,5ac5f4f0-771e-c087-952b-1ee109d5b64f,2020-03,8381
3383,5ae32ead-5c5b-f958-ecee-5bc4964a98f4,2020-01,16171
3384,5ae32ead-5c5b-f958-ecee-5bc4964a98f4,2020-02,21099
3385,5ae32ead-5c5b-f958-ecee-5bc4964a98f4,2020-03,7367
3386,5b1f9264-6c55-b706-60f3-f80a9e046b1a,2020-01,22494
3387,5b1f9264-6c55-b706-60f3-f80a9e046b1a,2020-02,24556
3388,5b1f9264-6c55-b706-60f3-f80a9e046b1a,2020-03,1927
3389,5b26de25-553d-5dc5-aae4-70679855a966,2020-01,25883
3390,5b26de25-553d-5dc5-aae4-70679855a966,2020-02,8833
3391,5b26de25-553d-5dc5-aae4-70679855a966,2020-03,11790
3392,5b30f894-8122-a08e-324f-550f4e7aef59,2020-01,32766
3393,5b30f894-8122-a08e-324f-550f4e7aef59,2020-02,21284
3394,5b30f894-8122-a08e-324f-550f4e7aef59,2020-03,19918
3395,5b51adb0-06a2-e761-f2d1-1495966d3047,2020-01,6998
3396,5b51adb0-06a2-e761-f2d1-1495966d3047,2020-02,16311
3397,5b51adb0-06a2-e761-f2d1-1495966d3047,2020-03,8946
3398,5b574957-892e-3a5a-8058-dca22d131cb3,2020-01,58114
3399,5b574957-892e-3a5a-8058-dca22d131cb3,2020-02,14084
3400,5b574957-892e-3a5a-8058-dca22d131cb3,2020-03,8607
3401,5b7efe0e-00ef-79fc-7a07-e3d5acd575d7,2020-01,6815
3402,5b7efe0e-00ef-79fc-7a07-e3d5acd575d7,2020-02,12917
3403,5b7efe0e-00ef-79fc-7a07-e3d5acd575d7,2020-03,16667
3404,5b8ea837-40d4-e357-f3bb-f976ee663bc7,2020-01,17091
3405,5b8ea837-40d4-e357-f3bb-f976ee663bc7,2020-02,28849
3406,5b8ea837-40d4-e357-f3bb-f976ee663bc7,2020-03,9780
3407,5b9cf89f-a85b-4692-f24c-863bb6513595,2020-01,50120
3408,5b9cf89f-a85b-4692-f24c-863bb6513595,2020-02,29556
3409,5b9cf89f-a85b-4692-f24c-863bb6513595,2020-03,17077
3410,5bac72c9-7905-d1e3-f559-53f41a1636ce,2020-01,10039
3411,5bac72c9-7905-d1e3-f559-53f41a1636ce,2020-02,6630
3412,5bac72c9-7905-d1e3-f559-53f41a1636ce,2020-03,10962
3413,5baef9ae-cf34-a1ea-3318-502963b2f9f9,2020-01,22308
3414,5baef9ae-cf34-a1ea-3318-502963b2f9f9,2020-02,20416
3415,5baef9ae-cf34-a1ea-3318-502963b2f9f9,2020-03,11916
3416,5bba5ce9-c1f6-c6b6-0e15-7886bfdc2443,2020-01,13652
3417,5bba5ce9-c1f6-c6b6-0e15-7886bfdc2443,2020-02,89994
3418,5bba5ce9-c1f6-c6b6-0e15-7886bfdc2443,2020-03,11220
3419,5bc700fd-3e7a-38ac-98fd-da4de2d42608,2020-01,20820
3420,5bc700fd-3e7a-38ac-98fd-da4de2d42608,2020-02,13296
3421,5bc700fd-3e7a-38ac-98fd-da4de2d42608,2020-03,2111
3422,5bee11e1-a566-0feb-35b9-96bd901d169d,2020-01,32220
3423,5bee11e1-a566-0feb-35b9-96bd901d169d,2020-02,13335
3424,5bee11e1-a566-0feb-35b9-96bd901d169d,2020-03,53930
3425,5bef396d-695c-2ec0-fc9f-d2fcd62a1cec,2020-01,44922
3426,5bef396d-695c-2ec0-fc9f-d2fcd62a1cec,2020-02,23861
3427,5bef396d-695c-2ec0-fc9f-d2fcd62a1cec,2020-03,16344
3428,5bf42cae-25ca-ef21-14ab-7e67aba11ae3,2020-01,27369
3429,5bf42cae-25ca-ef21-14ab-7e67aba11ae3,2020-02,17033
3430,5bf42cae-25ca-ef21-14ab-7e67aba11ae3,2020-03,2719
3431,5c1985fc-eda8-6200-bbf6-01818edcdf3f,2020-01,8751
3432,5c1985fc-eda8-6200-bbf6-01818edcdf3f,2020-02,10148
3433,5c1985fc-eda8-6200-bbf6-01818edcdf3f,2020-03,15286
3434,5c5815b0-197a-ef97-6f28-3a3270a22d8e,2020-01,40597
3435,5c5815b0-197a-ef97-6f28-3a3270a22d8e,2020-02,28470
3436,5c5815b0-197a-ef97-6f28-3a3270a22d8e,2020-03,7051
3437,5c768a81-58b1-3456-8494-8a27d446c176,2020-01,38308
3438,5c768a81-58b1-3456-8494-8a27d446c176,2020-02,2619
3439,5c768a81-58b1-3456-8494-8a27d446c176,2020-03,7114
3440,5ca5042e-10c2-d392-a9db-a34c532221e2,2020-01,42543
3441,5ca5042e-10c2-d392-a9db-a34c532221e2,2020-02,37593
3442,5ca5042e-10c2-d392-a9db-a34c532221e2,2020-03,21791
3443,5ca87882-54d9-159b-83c8-fd273d95edb7,2020-01,34342
3444,5ca87882-54d9-159b-83c8-fd273d95edb7,2020-02,20919
3445,5ca87882-54d9-159b-83c8-fd273d95edb7,2020-03,4399
3446,5d443821-8a7f-03ae-3ad2-3fbf2e573864,2020-01,8532
3447,5d443821-8a7f-03ae-3ad2-3fbf2e573864,2020-02,8237
3448,5d443821-8a7f-03ae-3ad2-3fbf2e573864,2020-03,3729
3449,5d587077-68fe-8666-6fb5-545cd95cd1ae,2020-01,23602
3450,5d587077-68fe-8666-6fb5-545cd95cd1ae,2020-02,21848
3451,5d587077-68fe-8666-6fb5-545cd95cd1ae,2020-03,2992
3452,5d6f4712-f681-93da-ab19-f6b2455d4e28,2020-01,5730
3453,5d6f4712-f681-93da-ab19-f6b2455d4e28,2020-02,17718
3454,5d6f4712-f681-93da-ab19-f6b2455d4e28,2020-03,828
3455,5da38d13-a9f4-8c0d-37be-447f7d01e2c2,2020-01,3271
3456,5da38d13-a9f4-8c0d-37be-447f7d01e2c2,2020-02,10915
3457,5da38d13-a9f4-8c0d-37be-447f7d01e2c2,2020-03,1683
3458,5db231b4-1594-a794-5043-a96d2baf1975,2020-02,2676
3459,5db231b4-1594-a794-5043-a96d2baf1975,2020-03,4105
3460,5db914eb-b6d8-d3a5-028d-ba177f301ca3,2020-01,41433
3461,5db914eb-b6d8-d3a5-028d-ba177f301ca3,2020-02,50235
3462,5db914eb-b6d8-d3a5-028d-ba177f301ca3,2020-03,11237
3463,5deaa0c9-bbdf-bdd3-d356-cbc5e2fcccef,2020-01,9026
3464,5deaa0c9-bbdf-bdd3-d356-cbc5e2fcccef,2020-02,11602
3465,5deaa0c9-bbdf-bdd3-d356-cbc5e2fcccef,2020-03,36167
3466,5e02a39e-24db-81ce-fd96-f9f21b5fb25b,2020-01,6456
3467,5e02a39e-24db-81ce-fd96-f9f21b5fb25b,2020-02,8465
3468,5e02a39e-24db-81ce-fd96-f9f21b5fb25b,2020-03,3552
3469,5e22665e-a072-7777-be87-559efcc3dfce,2020-01,16438
3470,5e22665e-a072-7777-be87-559efcc3dfce,2020-02,6204
3471,5e2408fa-70dc-4769-e08a-ec96f4159113,2020-01,25201
3472,5e2408fa-70dc-4769-e08a-ec96f4159113,2020-02,20033
3473,5e2408fa-70dc-4769-e08a-ec96f4159113,2020-03,5191
3474,5e2c8530-8658-21b0-f44d-ae24a4667d03,2020-01,91607
3475,5e2c8530-8658-21b0-f44d-ae24a4667d03,2020-02,33766
3476,5e2c8530-8658-21b0-f44d-ae24a4667d03,2020-03,9326
3477,5e2d2454-e462-32e7-35c3-de958a647b9f,2020-01,28430
3478,5e2d2454-e462-32e7-35c3-de958a647b9f,2020-02,20242
3479,5e2d2454-e462-32e7-35c3-de958a647b9f,2020-03,5360
3480,5e2d4d51-121e-a68e-a1a8-fb440922d33e,2020-01,14546
3481,5e2d4d51-121e-a68e-a1a8-fb440922d33e,2020-02,27560
3482,5e2d4d51-121e-a68e-a1a8-fb440922d33e,2020-03,7390
3483,5e47c2a0-eef6-7139-1ccd-d34080e97f74,2020-01,40568
3484,5e47c2a0-eef6-7139-1ccd-d34080e97f74,2020-02,8433
3485,5e47c2a0-eef6-7139-1ccd-d34080e97f74,2020-03,5897
3486,5e55ed3f-ec65-2ba6-63e5-3ddfb2564c0b,2020-01,7124
3487,5e55ed3f-ec65-2ba6-63e5-3ddfb2564c0b,2020-02,19989
3488,5e55ed3f-ec65-2ba6-63e5-3ddfb2564c0b,2020-03,894
3489,5e60d645-2afd-db9b-5445-01d8b07fe939,2020-01,9242
3490,5e60d645-2afd-db9b-5445-01d8b07fe939,2020-02,8355
3491,5e60d645-2afd-db9b-5445-01d8b07fe939,2020-03,7516
3492,5e64b288-801f-75e8-fd2f-d1afdcc139a8,2020-01,18562
3493,5e64b288-801f-75e8-fd2f-d1afdcc139a8,2020-02,12417
3494,5e64b288-801f-75e8-fd2f-d1afdcc139a8,2020-03,6018
3495,5e83e541-4492-cc12-6e81-81f8c958a770,2020-01,34448
3496,5e83e541-4492-cc12-6e81-81f8c958a770,2020-02,19707
3497,5e83e541-4492-cc12-6e81-81f8c958a770,2020-03,16601
3498,5e8a511b-40de-6794-2de1-57ccb56ac802,2020-01,81159
3499,5e8a511b-40de-6794-2de1-57ccb56ac802,2020-02,18765
3500,5e8a511b-40de-6794-2de1-57ccb56ac802,2020-03,7795
3501,5ea67c39-4c08-c6ba-1cb4-2e4a91cf06ba,2020-01,5773
3502,5ea67c39-4c08-c6ba-1cb4-2e4a91cf06ba,2020-02,50250
3503,5ea67c39-4c08-c6ba-1cb4-2e4a91cf06ba,2020-03,3955
3504,5edcacf7-93f7-b327-d4f8-0c65d5677a27,2020-01,35032
3505,5edcacf7-93f7-b327-d4f8-0c65d5677a27,2020-02,24099
3506,5edcacf7-93f7-b327-d4f8-0c65d5677a27,2020-03,44316
3507,5f2924a6-c1d8-fabb-4ea6-f7479d7689ad,2020-01,20869
3508,5f2924a6-c1d8-fabb-4ea6-f7479d7689ad,2020-02,36885
3509,5f2924a6-c1d8-fabb-4ea6-f7479d7689ad,2020-03,31554
3510,5f3a35b5-f8df-ef37-8028-61465b7a8459,2020-01,9907
3511,5f3a35b5-f8df-ef37-8028-61465b7a8459,2020-02,10208
3512,5f3a35b5-f8df-ef37-8028-61465b7a8459,2020-03,3979
3513,5f4c9f42-1bd9-3b3f-b9ad-732e945433aa,2020-01,13546
3514,5f4c9f42-1bd9-3b3f-b9ad-732e945433aa,2020-02,29703
3515,5f4c9f42-1bd9-3b3f-b9ad-732e945433aa,2020-03,2600
3516,5f67b370-8ef5-f46a-e241-c66f87bbb9dc,2020-01,6526
3517,5f67b370-8ef5-f46a-e241-c66f87bbb9dc,2020-02,10081
3518,5f67b370-8ef5-f46a-e241-c66f87bbb9dc,2020-03,884
3519,5f73b844-5afc-9598-5e03-96b79b4d45c9,2020-01,27780
3520,5f73b844-5afc-9598-5e03-96b79b4d45c9,2020-02,39892
3521,5f73b844-5afc-9598-5e03-96b79b4d45c9,2020-03,7815
3522,5f760c0a-2de1-208f-77a2-98d408c64569,2020-01,36371
3523,5f760c0a-2de1-208f-77a2-98d408c64569,2020-02,24227
3524,5f760c0a-2de1-208f-77a2-98d408c64569,2020-03,16169
3525,5f77b3bd-3dff-3ecd-83c5-3bc80d4019ea,2020-01,42994
3526,5f77b3bd-3dff-3ecd-83c5-3bc80d4019ea,2020-02,29136
3527,5f77b3bd-3dff-3ecd-83c5-3bc80d4019ea,2020-03,2712
3528,5f9e9192-ef53-c57b-561e-9d96315d78d4,2020-01,17120
3529,5f9e9192-ef53-c57b-561e-9d96315d78d4,2020-02,7147
3530,5f9e9192-ef53-c57b-561e-9d96315d78d4,2020-03,713
3531,5fc2fff4-43a3-da0d-e567-b1ccd464fe66,2020-01,3732
3532,5fc2fff4-43a3-da0d-e567-b1ccd464fe66,2020-02,6510
3533,5fc2fff4-43a3-da0d-e567-b1ccd464fe66,2020-03,11396
3534,5fd65f49-d329-0b13-ac23-4f140f4c96d1,2020-01,27498
3535,5fd65f49-d329-0b13-ac23-4f140f4c96d1,2020-02,19557
3536,5fd65f49-d329-0b13-ac23-4f140f4c96d1,2020-03,17967
3537,5fee0d78-8052-1e37-dddf-c64818409419,2020-01,51050
3538,5fee0d78-8052-1e37-dddf-c64818409419,2020-02,11975
3539,5fee0d78-8052-1e37-dddf-c64818409419,2020-03,8223
3540,5ff0094f-0b28-624b-5ee2-bab3eede6591,2020-01,9293
3541,5ff0094f-0b28-624b-5ee2-bab3eede6591,2020-02,32815
3542,5ff0094f-0b28-624b-5ee2-bab3eede6591,2020-03,11116
3543,601e6607-6590-789d-f44c-c4c8db86b5ab,2020-01,40266
3544,601e6607-6590-789d-f44c-c4c8db86b5ab,2020-02,16419
3545,601e6607-6590-789d-f44c-c4c8db86b5ab,2020-03,15181
3546,603fa8f0-1549-cdee-c30b-4d6d9575d095,2020-01,13007
3547,603fa8f0-1549-cdee-c30b-4d6d9575d095,2020-02,22760
3548,603fa8f0-1549-cdee-c30b-4d6d9575d095,2020-03,1803
3549,604c83ca-53b9-a632-f967-522170c43406,2020-01,13747
3550,604c83ca-53b9-a632-f967-522170c43406,2020-02,41020
3551,604c83ca-53b9-a632-f967-522170c43406,2020-03,9559
3552,604da354-0eb5-d9cf-b7e1-06f4a7d29a38,2020-01,31122
3553,604da354-0eb5-d9cf-b7e1-06f4a7d29a38,2020-02,9182
3554,604da354-0eb5-d9cf-b7e1-06f4a7d29a38,2020-03,6287
3555,606821d6-280a-07ee-4ec9-85ff94b28b9d,2020-01,13965
3556,606821d6-280a-07ee-4ec9-85ff94b28b9d,2020-02,29793
3557,606821d6-280a-07ee-4ec9-85ff94b28b9d,2020-03,3017
3558,607abf4b-fe48-320c-22d1-db52d2207425,2020-01,9569
3559,607abf4b-fe48-320c-22d1-db52d2207425,2020-02,13018
3560,607abf4b-fe48-320c-22d1-db52d2207425,2020-03,5633
3561,607c87df-8db5-e5ed-e383-8aabc54deeda,2020-01,18762
3562,607c87df-8db5-e5ed-e383-8aabc54deeda,2020-02,15371
3563,607c87df-8db5-e5ed-e383-8aabc54deeda,2020-03,5914
3564,607cc46e-36ba-a209-9ee0-7010351962e5,2020-01,45238
3565,607cc46e-36ba-a209-9ee0-7010351962e5,2020-02,56529
3566,607cc46e-36ba-a209-9ee0-7010351962e5,2020-03,26504
3567,609693ab-b427-f0e6-7d7b-6e7b00def56f,2020-01,31852
3568,609693ab-b427-f0e6-7d7b-6e7b00def56f,2020-02,28481
3569,609693ab-b427-f0e6-7d7b-6e7b00def56f,2020-03,2347
3570,60987187-9043-911a-1573-6d81a705d3f1,2020-01,19489
3571,60987187-9043-911a-1573-6d81a705d3f1,2020-02,26360
3572,60987187-9043-911a-1573-6d81a705d3f1,2020-03,20873
3573,60a32cd7-e47c-628a-2e4d-324721cf320d,2020-01,21549
3574,60a32cd7-e47c-628a-2e4d-324721cf320d,2020-02,15112
3575,60a32cd7-e47c-628a-2e4d-324721cf320d,2020-03,7884
3576,60b027e2-1181-8cfb-97af-7b3cd799898e,2020-01,25394
3577,60b027e2-1181-8cfb-97af-7b3cd799898e,2020-02,5733
3578,60b027e2-1181-8cfb-97af-7b3cd799898e,2020-03,12254
3579,60be3b35-3d52-a962-d882-ba71c67078b5,2020-01,31899
3580,60be3b35-3d52-a962-d882-ba71c67078b5,2020-02,19274
3581,60be3b35-3d52-a962-d882-ba71c67078b5,2020-03,16734
3582,60c50be5-3980-81ec-f286-5561dffe77d3,2020-01,21785
3583,60c50be5-3980-81ec-f286-5561dffe77d3,2020-02,20449
3584,60c50be5-3980-81ec-f286-5561dffe77d3,2020-03,2034
3585,60ecde99-3687-0d67-1c2c-611ca3790ed2,2020-01,12867
3586,60ecde99-3687-0d67-1c2c-611ca3790ed2,2020-02,72849
3587,60ecde99-3687-0d67-1c2c-611ca3790ed2,2020-03,37624
3588,610153bd-c659-37de-c2f9-9bf18034f222,2020-01,18476
3589,610153bd-c659-37de-c2f9-9bf18034f222,2020-02,37748
3590,610153bd-c659-37de-c2f9-9bf18034f222,2020-03,21327
3591,61022c6c-395a-d189-7a40-240ad297a189,2020-01,24649
3592,61022c6c-395a-d189-7a40-240ad297a189,2020-02,48706
3593,61022c6c-395a-d189-7a40-240ad297a189,2020-03,12841
3594,611b4891-857f-4ecb-495c-15cc4a8dfea1,2020-01,17987
3595,611b4891-857f-4ecb-495c-15cc4a8dfea1,2020-02,12248
3596,611b4891-857f-4ecb-495c-15cc4a8dfea1,2020-03,5134
3597,61398e30-8802-43b7-f2a5-b075b4fecb14,2020-01,21007
3598,61398e30-8802-43b7-f2a5-b075b4fecb14,2020-02,13686
3599,61398e30-8802-43b7-f2a5-b075b4fecb14,2020-03,4946
3600,61515d73-6cff-c744-1c7c-5c2c6d519e10,2020-01,32922
3601,61515d73-6cff-c744-1c7c-5c2c6d519e10,2020-02,17720
3602,61515d73-6cff-c744-1c7c-5c2c6d519e10,2020-03,11731
3603,615e2bb3-19b5-822e-d37e-c30494a0490b,2020-02,45218
3604,615e2bb3-19b5-822e-d37e-c30494a0490b,2020-03,25565
3605,6164f1a7-31c9-ebb2-b4f1-081f6284e14f,2020-01,17076
3606,6164f1a7-31c9-ebb2-b4f1-081f6284e14f,2020-02,20064
3607,6164f1a7-31c9-ebb2-b4f1-081f6284e14f,2020-03,9349
3608,61694604-2c15-8378-b901-6f88de82484e,2020-01,40634
3609,61694604-2c15-8378-b901-6f88de82484e,2020-02,43672
3610,61694604-2c15-8378-b901-6f88de82484e,2020-03,24520
3611,6177bd37-8551-48ac-31fc-0ff451e3b3e4,2020-01,10455
3612,6177bd37-8551-48ac-31fc-0ff451e3b3e4,2020-02,3529
3613,6177bd37-8551-48ac-31fc-0ff451e3b3e4,2020-03,22235
3614,618a4763-2af5-95a3-697b-85380ff73f25,2020-01,15076
3615,618a4763-2af5-95a3-697b-85380ff73f25,2020-02,7527
3616,618a4763-2af5-95a3-697b-85380ff73f25,2020-03,13455
3617,619b351e-6dca-0f0a-adc1-1d692762fbac,2020-01,9113
3618,619b351e-6dca-0f0a-adc1-1d692762fbac,2020-02,502
3619,619b351e-6dca-0f0a-adc1-1d692762fbac,2020-03,3351
3620,61bafa39-789c-3c72-3ee2-9e686fa00319,2020-01,8565
3621,61bafa39-789c-3c72-3ee2-9e686fa00319,2020-02,7481
3622,61bafa39-789c-3c72-3ee2-9e686fa00319,2020-03,34464
3623,61c9be50-fd15-f1c6-8de9-cc8d50db0531,2020-01,19740
3624,61c9be50-fd15-f1c6-8de9-cc8d50db0531,2020-02,11880
3625,61c9be50-fd15-f1c6-8de9-cc8d50db0531,2020-03,12282
3626,61d1dd57-f960-32ea-cec6-94631d1e455a,2020-01,16490
3627,61d1dd57-f960-32ea-cec6-94631d1e455a,2020-02,6177
3628,61d1dd57-f960-32ea-cec6-94631d1e455a,2020-03,2328
3629,61d2191a-09f5-f7ab-a79f-10a2760284d2,2020-01,17333
3630,61d2191a-09f5-f7ab-a79f-10a2760284d2,2020-02,7307
3631,61d2191a-09f5-f7ab-a79f-10a2760284d2,2020-03,6036
3632,61ee7c76-f35a-2767-6cd8-efb1dde06374,2020-01,24656
3633,61ee7c76-f35a-2767-6cd8-efb1dde06374,2020-02,10360
3634,61ee7c76-f35a-2767-6cd8-efb1dde06374,2020-03,16570
3635,61ef4435-69ea-fdb8-5541-b40f7635abe4,2020-01,32894
3636,61ef4435-69ea-fdb8-5541-b40f7635abe4,2020-02,29285
3637,61ef4435-69ea-fdb8-5541-b40f7635abe4,2020-03,3016
3638,61fd4e44-9d58-e098-a14a-3bf06cb45e7b,2020-01,23480
3639,61fd4e44-9d58-e098-a14a-3bf06cb45e7b,2020-02,8274
3640,61fd4e44-9d58-e098-a14a-3bf06cb45e7b,2020-03,867
3641,6228186d-c698-782e-21f8-dc2773140fe9,2020-01,22054
3642,6228186d-c698-782e-21f8-dc2773140fe9,2020-02,2978
3643,6228186d-c698-782e-21f8-dc2773140fe9,2020-03,5946
3644,623190c9-dd60-2c19-cbf7-14add8dcc8ae,2020-01,38537
3645,623190c9-dd60-2c19-cbf7-14add8dcc8ae,2020-02,5706
3646,623190c9-dd60-2c19-cbf7-14add8dcc8ae,2020-03,3573
3647,6238d0a0-cf5e-9ea3-6258-4ab368777bab,2020-01,6302
3648,6238d0a0-cf5e-9ea3-6258-4ab368777bab,2020-02,18565
3649,6238d0a0-cf5e-9ea3-6258-4ab368777bab,2020-03,2284
3650,623b1009-b432-0d05-9acd-c4d8545cdf35,2020-01,26281
3651,623b1009-b432-0d05-9acd-c4d8545cdf35,2020-02,21107
3652,623b1009-b432-0d05-9acd-c4d8545cdf35,2020-03,5066
3653,625862f8-b712-00ce-b3c5-3c5a82e02823,2020-01,18214
3654,625862f8-b712-00ce-b3c5-3c5a82e02823,2020-02,14862
3655,625862f8-b712-00ce-b3c5-3c5a82e02823,2020-03,7190
3656,6274729e-a56d-fa0f-79f0-4cb6d9a9ed18,2020-01,23688
3657,6274729e-a56d-fa0f-79f0-4cb6d9a9ed18,2020-02,56969
3658,6274729e-a56d-fa0f-79f0-4cb6d9a9ed18,2020-03,9743
3659,62759469-c28d-2ad5-3bd3-147dd0f0c75d,2020-01,13065
3660,62759469-c28d-2ad5-3bd3-147dd0f0c75d,2020-02,24816
3661,62759469-c28d-2ad5-3bd3-147dd0f0c75d,2020-03,9499
3662,627b9de7-9ae4-45e0-8b1d-c2f8cbf1f93c,2020-01,30806
3663,627b9de7-9ae4-45e0-8b1d-c2f8cbf1f93c,2020-02,36979
3664,627b9de7-9ae4-45e0-8b1d-c2f8cbf1f93c,2020-03,74499
3665,6282c33d-3665-b6a5-634d-a412816a5ea8,2020-01,2743
3666,6282c33d-3665-b6a5-634d-a412816a5ea8,2020-02,22147
3667,6282c33d-3665-b6a5-634d-a412816a5ea8,2020-03,11424
3668,629266cc-a4e8-f8d0-6e2d-f97f5f4e7897,2020-01,15431
3669,629266cc-a4e8-f8d0-6e2d-f97f5f4e7897,2020-02,14305
3670,629266cc-a4e8-f8d0-6e2d-f97f5f4e7897,2020-03,20557
3671,62b22fd5-51c6-a2e4-6f48-744f7abc9f0b,2020-01,58232
3672,62b22fd5-51c6-a2e4-6f48-744f7abc9f0b,2020-02,17911
3673,62b22fd5-51c6-a2e4-6f48-744f7abc9f0b,2020-03,4063
3674,62b7aabd-1be4-143d-6010-31fad1e06f00,2020-01,87870
3675,62b7aabd-1be4-143d-6010-31fad1e06f00,2020-02,14309
3676,62b7aabd-1be4-143d-6010-31fad1e06f00,2020-03,6917
3677,62c4f89a-ff47-51e2-66f1-36ea8919bf68,2020-01,6321
3678,62c4f89a-ff47-51e2-66f1-36ea8919bf68,2020-02,12963
3679,62c4f89a-ff47-51e2-66f1-36ea8919bf68,2020-03,11277
3680,62c7b31e-5da9-cdbc-a1c6-12845f9eb0cd,2020-01,40233
3681,62c7b31e-5da9-cdbc-a1c6-12845f9eb0cd,2020-02,9759
3682,62c7b31e-5da9-cdbc-a1c6-12845f9eb0cd,2020-03,12388
3683,630ac131-3f41-0b3a-2493-c8292e7d609a,2020-01,64601
3684,630ac131-3f41-0b3a-2493-c8292e7d609a,2020-02,14231
3685,630ac131-3f41-0b3a-2493-c8292e7d609a,2020-03,6383
3686,6321fa69-7151-f48f-1115-66e40ed58159,2020-01,12058
3687,6321fa69-7151-f48f-1115-66e40ed58159,2020-02,17527
3688,6321fa69-7151-f48f-1115-66e40ed58159,2020-03,12320
3689,633cbf79-e96a-a1af-f55e-3aa2208a393e,2020-01,13898
